Voltage, Current, Power, Temperature, Time
   6.997,   0.073,   0.509,  -8.500,5959816
   6.997,   0.073,   0.509,  -8.500,5960934
   6.997,   0.073,   0.508,  -8.500,5962057
   6.994,   0.073,   0.509,  -8.600,5963175
   6.997,   0.073,   0.509,  -8.600,5964298
   6.997,   0.073,   0.509,  -8.600,5965416
   6.997,   0.073,   0.508,  -8.600,5966539
   6.997,   0.073,   0.508,  -8.600,5967663
   6.997,   0.073,   0.509,  -8.600,5968785
   6.994,   0.073,   0.509,  -8.500,5969904
   6.997,   0.073,   0.508,  -8.500,5971026
   6.997,   0.073,   0.509,  -8.600,5972146
   6.997,   0.073,   0.509,  -8.600,5973268
   6.997,   0.073,   0.508,  -8.600,5974387
   6.997,   0.073,   0.508,  -8.600,5975510
   6.997,   0.073,   0.508,  -8.600,5976628
   6.994,   0.073,   0.508,  -8.600,5977751
   6.997,   0.073,   0.508,  -8.600,5978870
   6.994,   0.073,   0.509,  -8.600,5979999
   6.997,   0.073,   0.508,  -8.600,5981118
   6.994,   0.073,   0.509,  -8.600,5982239
   6.997,   0.073,   0.509,  -8.600,5983360
   6.997,   0.073,   0.508,  -8.600,5984481
   6.997,   0.073,   0.508,  -8.600,5985600
   6.997,   0.073,   0.508,  -8.600,5986722
   6.997,   0.073,   0.508,  -8.600,5987842
   6.997,   0.073,   0.508,  -8.600,5988963
   6.994,   0.073,   0.509,  -8.700,5990083
   6.994,   0.073,   0.509,  -8.700,5991204
   6.997,   0.073,   0.508,  -8.700,5992324
   6.997,   0.073,   0.508,  -8.700,5993451
   6.997,   0.073,   0.509,  -8.700,5994570
   6.994,   0.073,   0.508,  -8.700,5995693
   6.997,   0.073,   0.508,  -8.700,5996880
   6.994,   0.073,   0.508,  -8.700,5998002
   6.997,   0.073,   0.508,  -8.700,5999122
   6.997,   0.073,   0.508,  -8.700,6000243
   6.994,   0.073,   0.508,  -8.700,6001363
   6.997,   0.073,   0.508,  -8.700,6002485
   6.994,   0.073,   0.509,  -8.700,6003605
   6.994,   0.073,   0.509,  -8.700,6004726
   6.994,   0.073,   0.509,  -8.700,6005851
   6.994,   0.073,   0.508,  -8.700,6006973
   6.994,   0.073,   0.509,  -8.800,6008092
   6.994,   0.073,   0.508,  -8.800,6009214
   6.994,   0.073,   0.509,  -8.800,6010334
   6.994,   0.073,   0.508,  -8.800,6011456
   6.994,   0.073,   0.509,  -8.800,6012574
   6.994,   0.073,   0.508,  -8.800,6013698
   6.994,   0.073,   0.508,  -8.800,6014816
   6.994,   0.073,   0.508,  -8.800,6015940
   6.994,   0.073,   0.508,  -8.800,6017058
   6.994,   0.073,   0.508,  -8.800,6018188
   6.994,   0.073,   0.508,  -8.800,6019306
   6.994,   0.073,   0.508,  -8.800,6020428
   6.994,   0.073,   0.508,  -8.800,6021548
   6.994,   0.073,   0.508,  -8.800,6022670
   6.994,   0.073,   0.508,  -8.800,6023788
   6.994,   0.073,   0.508,  -8.800,6024911
   6.994,   0.073,   0.508,  -8.900,6026030
   6.994,   0.073,   0.509,  -8.900,6027153
   6.994,   0.073,   0.508,  -8.900,6028271
   6.994,   0.073,   0.509,  -8.900,6029394
   6.994,   0.073,   0.508,  -8.900,6030513
   6.994,   0.073,   0.508,  -8.900,6031640
   6.994,   0.073,   0.508,  -8.900,6032760
   6.994,   0.073,   0.508,  -8.900,6033882
   6.994,   0.073,   0.508,  -8.900,6035002
   6.994,   0.073,   0.508,  -8.900,6036123
   6.994,   0.073,   0.508,  -8.900,6037243
   6.994,   0.073,   0.508,  -8.900,6038366
   6.994,   0.073,   0.508,  -8.900,6039484
   6.994,   0.073,   0.508,  -8.900,6040606
   6.994,   0.073,   0.508,  -8.900,6041725
   6.994,   0.073,   0.508,  -8.900,6042848
   6.994,   0.073,   0.508,  -8.900,6043973
   6.994,   0.073,   0.508,  -8.900,6045094
   6.994,   0.073,   0.508,  -8.900,6046214
   6.994,   0.073,   0.508,  -8.900,6047337
   6.994,   0.073,   0.508,  -9.000,6048456
   6.994,   0.073,   0.508,  -9.000,6049577
   6.994,   0.073,   0.508,  -9.000,6050698
   6.994,   0.073,   0.508,  -9.000,6051819
   6.994,   0.073,   0.508,  -9.000,6052938
   6.994,   0.073,   0.508,  -9.000,6054060
   6.994,   0.073,   0.508,  -9.000,6055180
   6.994,   0.073,   0.508,  -9.000,6056301
   6.994,   0.073,   0.508,  -9.000,6057425
   6.994,   0.073,   0.508,  -9.000,6058548
   6.994,   0.073,   0.508,  -9.000,6059667
   6.994,   0.073,   0.508,  -9.000,6060789
   6.994,   0.073,   0.508,  -9.000,6061908
   6.994,   0.073,   0.508,  -9.000,6063031
   6.994,   0.073,   0.508,  -9.000,6064149
   6.994,   0.073,   0.508,  -9.000,6065272
   6.994,   0.073,   0.508,  -9.000,6066391
   6.994,   0.073,   0.508,  -9.000,6067520
   6.994,   0.073,   0.508,  -9.100,6068639
   6.994,   0.073,   0.508,  -9.100,6069767
   6.994,   0.073,   0.508,  -9.100,6070885
   6.994,   0.073,   0.508,  -9.100,6072008
   6.994,   0.073,   0.508,  -9.100,6073126
   6.994,   0.073,   0.508,  -9.100,6074250
   6.994,   0.073,   0.508,  -9.100,6075368
   6.994,   0.073,   0.508,  -9.100,6076491
   6.994,   0.073,   0.508,  -9.100,6077609
   6.994,   0.073,   0.508,  -9.100,6078733
   6.994,   0.073,   0.508,  -9.100,6079850
   6.994,   0.073,   0.508,  -9.100,6080973
   6.994,   0.073,   0.508,  -9.100,6082098
   6.994,   0.073,   0.508,  -9.100,6083220
   6.994,   0.073,   0.508,  -9.100,6084339
   6.991,   0.073,   0.507,  -9.100,6085462
   6.991,   0.073,   0.507,  -9.100,6086581
   6.994,   0.073,   0.508,  -9.100,6087703
   6.994,   0.073,   0.508,  -9.100,6088821
   6.991,   0.073,   0.507,  -9.100,6089945
   6.991,   0.073,   0.507,  -9.200,6091063
   6.991,   0.073,   0.507,  -9.200,6092185
   6.991,   0.073,   0.507,  -9.200,6093304
   6.991,   0.073,   0.507,  -9.200,6094429
   6.991,   0.073,   0.507,  -9.200,6095553
   6.991,   0.073,   0.507,  -9.200,6096674
   6.991,   0.073,   0.507,  -9.200,6097794
   6.991,   0.073,   0.507,  -9.200,6098916
   6.991,   0.073,   0.507,  -9.200,6100036
   6.991,   0.073,   0.507,  -9.200,6101157
   6.991,   0.073,   0.507,  -9.200,6102277
   6.991,   0.073,   0.507,  -9.200,6103400
   6.991,   0.073,   0.507,  -9.200,6104519
   6.991,   0.073,   0.507,  -9.200,6105640
   6.991,   0.073,   0.507,  -9.200,6106761
   6.991,   0.073,   0.507,  -9.200,6107887
   6.991,   0.073,   0.507,  -9.200,6109006
   6.991,   0.073,   0.507,  -9.200,6110129
   6.991,   0.073,   0.507,  -9.200,6111248
   6.991,   0.073,   0.507,  -9.200,6112370
   6.991,   0.073,   0.507,  -9.300,6113488
   6.991,   0.073,   0.507,  -9.300,6114612
   6.991,   0.073,   0.507,  -9.300,6115731
   6.991,   0.073,   0.507,  -9.300,6116853
   6.991,   0.073,   0.507,  -9.300,6117971
   6.991,   0.073,   0.507,  -9.300,6119094
   6.991,   0.073,   0.507,  -9.300,6120212
   6.991,   0.073,   0.507,  -9.300,6121331
   6.991,   0.073,   0.507,  -9.300,6122448
   6.991,   0.073,   0.507,  -9.300,6123569
   6.991,   0.073,   0.507,  -9.300,6124686
   6.991,   0.073,   0.507,  -9.300,6125808
   6.991,   0.073,   0.507,  -9.300,6126927
   6.991,   0.073,   0.507,  -9.300,6128050
   6.991,   0.072,   0.506,  -9.300,6129168
   6.991,   0.073,   0.507,  -9.300,6130290
   6.991,   0.073,   0.507,  -9.300,6131409
   6.991,   0.072,   0.506,  -9.300,6132533
   6.991,   0.073,   0.507,  -9.400,6133656
   6.991,   0.073,   0.507,  -9.400,6134780
   6.991,   0.073,   0.507,  -9.400,6135899
   6.991,   0.072,   0.506,  -9.400,6137023
   6.991,   0.072,   0.506,  -9.400,6138141
   6.991,   0.073,   0.507,  -9.400,6139266
   6.991,   0.073,   0.507,  -9.400,6140384
   6.991,   0.073,   0.507,  -9.400,6141508
   6.991,   0.072,   0.506,  -9.400,6142626
   6.991,   0.072,   0.506,  -9.400,6143750
   6.991,   0.073,   0.507,  -9.400,6144868
   6.988,   0.073,   0.507,  -9.400,6145996
   6.991,   0.073,   0.507,  -9.400,6147116
   6.988,   0.073,   0.507,  -9.400,6148238
   6.988,   0.073,   0.507,  -9.400,6149357
   6.988,   0.073,   0.507,  -9.400,6150479
   6.991,   0.073,   0.507,  -9.400,6151599
   6.991,   0.073,   0.507,  -9.400,6152721
   6.988,   0.073,   0.507,  -9.400,6153840
   6.988,   0.073,   0.507,  -9.400,6154962
   6.988,   0.073,   0.507,  -9.400,6156082
   6.988,   0.073,   0.507,  -9.400,6157204
   6.988,   0.072,   0.506,  -9.400,6158323
   6.991,   0.072,   0.506,  -9.400,6159450
   6.988,   0.073,   0.507,  -9.400,6160570
   6.988,   0.073,   0.507,  -9.400,6161691
   6.988,   0.073,   0.507,  -9.500,6162810
   6.988,   0.072,   0.506,  -9.500,6163934
   6.988,   0.073,   0.507,  -9.500,6165053
   6.988,   0.072,   0.506,  -9.500,6166175
   6.988,   0.073,   0.507,  -9.500,6167294
   6.991,   0.073,   0.507,  -9.500,6168416
   6.988,   0.073,   0.507,  -9.500,6169536
   6.988,   0.073,   0.507,  -9.500,6170657
   6.988,   0.073,   0.507,  -9.500,6171782
   6.988,   0.073,   0.507,  -9.500,6172904
   6.988,   0.073,   0.507,  -9.500,6174023
   6.988,   0.073,   0.507,  -9.500,6175145
   6.988,   0.073,   0.507,  -9.500,6176265
   6.988,   0.073,   0.507,  -9.500,6177387
   6.988,   0.073,   0.507,  -9.500,6178505
   6.988,   0.073,   0.507,  -9.500,6179628
   6.988,   0.072,   0.506,  -9.500,6180747
   6.988,   0.073,   0.507,  -9.500,6181870
   6.988,   0.072,   0.506,  -9.500,6182988
   6.988,   0.073,   0.507,  -9.500,6184117
   6.988,   0.073,   0.507,  -9.500,6185235
   6.988,   0.073,   0.507,  -9.500,6186358
   6.988,   0.073,   0.507,  -9.600,6187476
   6.988,   0.073,   0.507,  -9.600,6188599
   6.988,   0.072,   0.506,  -9.600,6189717
   6.988,   0.073,   0.507,  -9.600,6190841
   6.988,   0.073,   0.507,  -9.600,6191960
   6.988,   0.072,   0.506,  -9.600,6193082
   6.988,   0.072,   0.506,  -9.600,6194200
   6.988,   0.073,   0.507,  -9.600,6195323
   6.988,   0.073,   0.507,  -9.600,6196442
   6.988,   0.073,   0.507,  -9.600,6197569
   6.988,   0.072,   0.506,  -9.600,6198687
   6.988,   0.073,   0.507,  -9.600,6199811
   6.988,   0.072,   0.506,  -9.600,6200930
   6.988,   0.072,   0.506,  -9.600,6202059
   6.988,   0.072,   0.506,  -9.600,6203179
   6.988,   0.072,   0.506,  -9.600,6204301
   6.988,   0.072,   0.506,  -9.600,6205420
   6.988,   0.072,   0.506,  -9.600,6206541
   6.988,   0.072,   0.506,  -9.600,6207661
   6.988,   0.072,   0.506,  -9.600,6208783
   6.988,   0.072,   0.506,  -9.700,6209907
   6.988,   0.072,   0.506,  -9.700,6211028
   6.988,   0.072,   0.506,  -9.600,6212148
   6.988,   0.072,   0.506,  -9.600,6213271
   6.988,   0.072,   0.506,  -9.600,6214390
   6.988,   0.072,   0.506,  -9.600,6215512
   6.988,   0.072,   0.506,  -9.700,6216632
   6.988,   0.072,   0.506,  -9.700,6217754
   6.988,   0.072,   0.506,  -9.700,6218873
   6.988,   0.072,   0.506,  -9.700,6219995
   6.988,   0.072,   0.506,  -9.700,6221114
   6.988,   0.072,   0.506,  -9.700,6222236
   6.988,   0.072,   0.506,  -9.700,6223361
   6.988,   0.072,   0.506,  -9.700,6224484
   6.988,   0.072,   0.506,  -9.700,6225603
   6.988,   0.072,   0.506,  -9.700,6226725
   6.988,   0.072,   0.506,  -9.700,6227845
   6.988,   0.072,   0.506,  -9.700,6228967
   6.988,   0.072,   0.506,  -9.700,6230086
   6.988,   0.073,   0.507,  -9.700,6231208
   6.988,   0.072,   0.506,  -9.700,6232327
   6.988,   0.072,   0.506,  -9.700,6233450
   6.988,   0.072,   0.506,  -9.700,6234569
   6.988,   0.073,   0.507,  -9.700,6235697
   6.988,   0.072,   0.506,  -9.700,6236815
   6.988,   0.072,   0.506,  -9.700,6237939
   6.988,   0.072,   0.506,  -9.800,6239057
   6.988,   0.072,   0.506,  -9.800,6240181
   6.988,   0.072,   0.506,  -9.800,6241298
   6.988,   0.072,   0.506,  -9.800,6242421
   6.988,   0.073,   0.507,  -9.800,6243539
   6.988,   0.072,   0.506,  -9.800,6244663
   6.988,   0.072,   0.506,  -9.800,6245781
   6.988,   0.072,   0.506,  -9.800,6246904
   6.988,   0.072,   0.506,  -9.800,6248028
   6.988,   0.072,   0.506,  -9.800,6249151
   6.988,   0.072,   0.506,  -9.800,6250270
   6.988,   0.072,   0.506,  -9.800,6251393
   6.988,   0.072,   0.506,  -9.800,6252512
   6.988,   0.072,   0.506,  -9.800,6253634
   6.988,   0.072,   0.506,  -9.800,6254753
   6.988,   0.072,   0.506,  -9.800,6255876
   6.988,   0.072,   0.506,  -9.800,6256994
   6.988,   0.072,   0.506,  -9.800,6258117
   6.988,   0.072,   0.506,  -9.800,6259234
   6.988,   0.072,   0.506,  -9.800,6260357
   6.988,   0.072,   0.506,  -9.800,6261478
   6.988,   0.072,   0.506,  -9.800,6262638
   6.988,   0.073,   0.507,  -9.800,6263757
   6.988,   0.072,   0.506,  -9.800,6264882
   6.988,   0.072,   0.506,  -9.800,6266002
   6.988,   0.072,   0.506,  -9.800,6267162
   6.988,   0.072,   0.506,  -9.800,6268281
   6.988,   0.072,   0.506,  -9.800,6269408
   6.988,   0.072,   0.506,  -9.800,6270530
   6.988,   0.072,   0.506,  -9.800,6271691
   6.988,   0.072,   0.506,  -9.900,6272856
   6.988,   0.072,   0.506,  -9.900,6273984
   6.988,   0.072,   0.506,  -9.900,6275223
   6.988,   0.072,   0.506,  -9.900,6276349
   6.988,   0.072,   0.506,  -9.900,6277585
   6.988,   0.072,   0.506,  -9.900,6278715
   6.988,   0.072,   0.506,  -9.900,6279836
   6.988,   0.072,   0.506,  -9.900,6281038
   6.988,   0.072,   0.506,  -9.900,6282164
   6.988,   0.072,   0.506,  -9.900,6283288
   6.988,   0.072,   0.506,  -9.900,6284487
   6.988,   0.072,   0.506,  -9.900,6285618
   6.988,   0.072,   0.506,  -9.900,6286742
   6.988,   0.072,   0.506,  -9.900,6287946
   6.988,   0.072,   0.506,  -9.900,6289068
   6.988,   0.072,   0.506,  -9.900,6290194
   6.988,   0.072,   0.506,  -9.900,6291432
   6.988,   0.072,   0.506,  -9.900,6292639
   6.988,   0.072,   0.506,  -9.900,6293879
   6.988,   0.072,   0.506,  -9.900,6295123
   6.988,   0.072,   0.506,  -9.900,6296248
   6.988,   0.072,   0.506,  -9.900,6297453
   6.988,   0.072,   0.506,  -9.900,6298616
   6.988,   0.072,   0.506,  -9.900,6299747
   6.988,   0.072,   0.506, -10.000,6300993
   6.988,   0.072,   0.506, -10.000,6302156
   6.985,   0.072,   0.506,  -9.900,6303397
   6.985,   0.072,   0.506,  -9.900,6304685
   6.985,   0.072,   0.506, -10.000,6305928
   6.985,   0.072,   0.506, -10.000,6307136
   6.985,   0.072,   0.506, -10.000,6308379
   6.985,   0.072,   0.506, -10.000,6309666
   6.985,   0.072,   0.506, -10.000,6310951
   6.985,   0.072,   0.506, -10.000,6312237
   6.985,   0.072,   0.506, -10.000,6313521
   6.985,   0.072,   0.506, -10.000,6314813
   6.985,   0.072,   0.506, -10.000,6316098
   6.985,   0.072,   0.506, -10.000,6317384
   6.985,   0.072,   0.506, -10.000,6318669
   6.985,   0.072,   0.506, -10.000,6319955
   6.985,   0.072,   0.506, -10.000,6321241
   6.985,   0.072,   0.506, -10.000,6322528
   6.985,   0.072,   0.506, -10.000,6323812
   6.985,   0.072,   0.506, -10.000,6325099
   6.985,   0.072,   0.506, -10.000,6326383
   6.985,   0.072,   0.506, -10.000,6327671
   6.985,   0.072,   0.506, -10.000,6328956
   6.985,   0.072,   0.506, -10.000,6330249
   6.985,   0.072,   0.506, -10.100,6331533
   6.985,   0.072,   0.506, -10.100,6332820
   6.985,   0.072,   0.506, -10.100,6334104
   6.985,   0.072,   0.506, -10.100,6335393
   6.985,   0.072,   0.506, -10.100,6336677
   6.985,   0.072,   0.506, -10.100,6337965
   6.985,   0.072,   0.506, -10.100,6339249
   6.985,   0.072,   0.506, -10.100,6340537
   6.985,   0.072,   0.506, -10.100,6341821
   6.985,   0.072,   0.506, -10.100,6343115
   6.981,   0.072,   0.506, -10.100,6344403
   6.981,   0.072,   0.506, -10.100,6345692
   6.981,   0.072,   0.506, -10.100,6346975
   6.981,   0.072,   0.506, -10.100,6348263
   6.981,   0.072,   0.506, -10.100,6349547
   6.981,   0.072,   0.506, -10.100,6350834
   6.981,   0.072,   0.506, -10.100,6352118
   6.981,   0.072,   0.506, -10.100,6353406
   6.981,   0.072,   0.506, -10.200,6354690
   6.981,   0.072,   0.506, -10.200,6355978
   6.981,   0.072,   0.506, -10.200,6357261
   6.981,   0.072,   0.506, -10.200,6358554
   6.981,   0.072,   0.506, -10.200,6359838
   6.981,   0.072,   0.506, -10.200,6361125
   6.981,   0.072,   0.506, -10.200,6362411
   6.981,   0.072,   0.506, -10.200,6363699
   6.981,   0.072,   0.506, -10.200,6364983
   6.981,   0.072,   0.506, -10.200,6366270
   6.981,   0.072,   0.506, -10.100,6367555
   6.981,   0.072,   0.506, -10.100,6368843
   6.981,   0.072,   0.506, -10.200,6370127
   6.981,   0.072,   0.506, -10.200,6371415
   6.981,   0.072,   0.506, -10.200,6372699
   6.981,   0.072,   0.506, -10.200,6373992
   6.981,   0.072,   0.506, -10.200,6375277
   6.981,   0.072,   0.506, -10.200,6376563
   6.981,   0.072,   0.506, -10.200,6377848
   6.981,   0.072,   0.506, -10.200,6379134
   6.981,   0.072,   0.506, -10.200,6380420
   6.981,   0.072,   0.506, -10.200,6381707
   6.981,   0.072,   0.506, -10.200,6382992
   6.981,   0.072,   0.506, -10.200,6384278
   6.981,   0.072,   0.504, -10.200,6385563
   6.981,   0.072,   0.504, -10.200,6386849
   6.981,   0.072,   0.506, -10.200,6388140
   6.981,   0.072,   0.506, -10.200,6389427
   6.978,   0.072,   0.505, -10.200,6390711
   6.981,   0.072,   0.506, -10.200,6391998
   6.981,   0.072,   0.506, -10.300,6393037
   6.981,   0.072,   0.506, -10.300,6394324
   6.978,   0.072,   0.505, -10.300,6395610
   6.978,   0.072,   0.505, -10.300,6396897
   6.981,   0.072,   0.504, -10.300,6398181
   6.978,   0.072,   0.505, -10.300,6399469
   6.981,   0.072,   0.504, -10.300,6400753
   6.978,   0.072,   0.504, -10.300,6402046
   6.978,   0.072,   0.504, -10.300,6403330
   6.978,   0.072,   0.504, -10.300,6404619
   6.978,   0.072,   0.504, -10.300,6405902
   6.978,   0.072,   0.505, -10.300,6407190
   6.978,   0.072,   0.505, -10.300,6408474
   6.978,   0.072,   0.504, -10.300,6409762
   6.978,   0.072,   0.505, -10.300,6411045
   6.978,   0.072,   0.504, -10.300,6412334
   6.978,   0.072,   0.505, -10.300,6413618
   6.978,   0.072,   0.504, -10.300,6414906
   6.978,   0.072,   0.504, -10.300,6416189
   6.978,   0.072,   0.504, -10.300,6417482
   6.978,   0.072,   0.504, -10.400,6418766
   6.978,   0.072,   0.504, -10.400,6420054
   6.978,   0.072,   0.504, -10.300,6421339
   6.978,   0.072,   0.504, -10.300,6422626
   6.978,   0.072,   0.505, -10.400,6423910
   6.978,   0.072,   0.505, -10.400,6425198
   6.978,   0.072,   0.504, -10.400,6426482
   6.978,   0.072,   0.505, -10.400,6427769
   6.978,   0.072,   0.504, -10.400,6429053
   6.978,   0.072,   0.504, -10.400,6430343
   6.978,   0.072,   0.504, -10.400,6431632
   6.978,   0.072,   0.504, -10.400,6432919
   6.978,   0.072,   0.505, -10.400,6434204
   6.978,   0.072,   0.505, -10.400,6435490
   6.978,   0.072,   0.504, -10.400,6436775
   6.978,   0.072,   0.505, -10.400,6438063
   6.978,   0.072,   0.504, -10.400,6439348
   6.978,   0.072,   0.504, -10.400,6440634
   6.978,   0.072,   0.504, -10.400,6441919
   6.978,   0.072,   0.504, -10.400,6443206
   6.978,   0.072,   0.505, -10.400,6444491
   6.978,   0.072,   0.504, -10.400,6445778
   6.978,   0.072,   0.505, -10.400,6447068
   6.978,   0.072,   0.505, -10.400,6448356
   6.978,   0.072,   0.505, -10.400,6449640
   6.978,   0.072,   0.504, -10.400,6450927
   6.978,   0.072,   0.505, -10.400,6452211
   6.978,   0.072,   0.505, -10.400,6453499
   6.978,   0.072,   0.505, -10.400,6454784
   6.978,   0.072,   0.505, -10.400,6456071
   6.978,   0.072,   0.505, -10.400,6457355
   6.978,   0.072,   0.505, -10.400,6458642
   6.978,   0.072,   0.505, -10.500,6459926
   6.978,   0.072,   0.505, -10.500,6461219
   6.978,   0.072,   0.504, -10.500,6462502
   6.978,   0.072,   0.504, -10.500,6463792
   6.978,   0.072,   0.504, -10.500,6465075
   6.978,   0.072,   0.504, -10.500,6466363
   6.978,   0.072,   0.505, -10.500,6467646
   6.978,   0.072,   0.504, -10.500,6468934
   6.978,   0.072,   0.504, -10.500,6470217
   6.975,   0.072,   0.505, -10.500,6471506
   6.978,   0.072,   0.504, -10.500,6472790
   6.978,   0.072,   0.505, -10.500,6474078
   6.975,   0.072,   0.505, -10.500,6475367
   6.975,   0.072,   0.504, -10.500,6476654
   6.978,   0.072,   0.504, -10.500,6477939
   6.975,   0.072,   0.504, -10.500,6479226
   6.978,   0.072,   0.504, -10.500,6480510
   6.975,   0.072,   0.504, -10.500,6481798
   6.975,   0.072,   0.505, -10.500,6483082
   6.975,   0.072,   0.504, -10.500,6484369
   6.978,   0.072,   0.504, -10.500,6485654
   6.975,   0.072,   0.504, -10.500,6486941
   6.975,   0.072,   0.504, -10.500,6488225
   6.975,   0.072,   0.504, -10.500,6489512
   6.975,   0.072,   0.504, -10.500,6490802
   6.975,   0.072,   0.504, -10.500,6492090
   6.975,   0.072,   0.504, -10.500,6493375
   6.975,   0.072,   0.504, -10.500,6494661
   6.975,   0.072,   0.504, -10.500,6495953
   6.975,   0.072,   0.504, -10.500,6497240
   6.975,   0.072,   0.505, -10.600,6498525
   6.975,   0.072,   0.505, -10.600,6499811
   6.975,   0.072,   0.504, -10.600,6501096
   6.975,   0.072,   0.504, -10.600,6502382
   6.975,   0.072,   0.504, -10.600,6503667
   6.975,   0.072,   0.504, -10.600,6504960
   6.975,   0.072,   0.504, -10.600,6506244
