Voltage, Current, Power, Temperature, Time
   6.778,   0.781,   5.291,  -2.100,2435096
   6.775,   0.781,   5.288,  -2.100,2436274
   6.775,   0.781,   5.288,  -2.100,2437455
   6.775,   0.781,   5.288,  -2.100,2438632
   6.775,   0.781,   5.289,  -2.100,2439813
   6.775,   0.781,   5.289,  -2.100,2440990
   6.775,   0.781,   5.288,  -2.100,2442172
   6.775,   0.780,   5.286,  -2.100,2443350
   6.775,   0.780,   5.286,  -2.100,2444533
   6.775,   0.781,   5.288,  -2.000,2445711
   6.775,   0.780,   5.287,  -2.000,2446893
   6.775,   0.780,   5.287,  -2.000,2448070
   6.772,   0.781,   5.292,  -2.000,2449250
   6.772,   0.781,   5.292,  -2.000,2450427
   6.772,   0.782,   5.293,  -2.000,2451609
   6.772,   0.781,   5.291,  -2.000,2452809
   6.772,   0.781,   5.291,  -2.000,2453992
   6.772,   0.781,   5.292,  -2.000,2455170
   6.772,   0.781,   5.292,  -2.000,2456349
   6.772,   0.781,   5.291,  -1.900,2457532
   6.769,   0.781,   5.290,  -1.900,2458714
   6.769,   0.781,   5.290,  -1.900,2459891
   6.769,   0.781,   5.289,  -1.900,2461071
   6.769,   0.781,   5.290,  -1.900,2462249
   6.769,   0.781,   5.289,  -1.900,2463431
   6.769,   0.781,   5.290,  -1.900,2464608
   6.769,   0.781,   5.290,  -1.900,2465788
   6.769,   0.781,   5.290,  -1.900,2466966
   6.769,   0.781,   5.290,  -1.900,2468148
   6.766,   0.781,   5.286,  -1.900,2469324
   6.766,   0.781,   5.285,  -1.900,2470506
   6.766,   0.781,   5.287,  -1.800,2471690
   6.766,   0.781,   5.287,  -1.800,2472870
   6.766,   0.781,   5.287,  -1.800,2474047
   6.766,   0.782,   5.288,  -1.800,2475229
   6.766,   0.782,   5.288,  -1.800,2476406
   6.766,   0.781,   5.287,  -1.800,2477588
   6.766,   0.782,   5.288,  -1.800,2478765
   6.766,   0.781,   5.287,  -1.800,2479946
   6.762,   0.781,   5.285,  -1.700,2481124
   6.762,   0.782,   5.290,  -1.700,2482305
   6.762,   0.782,   5.290,  -1.700,2483481
   6.762,   0.782,   5.291,  -1.700,2484668
   6.762,   0.782,   5.291,  -1.700,2485846
   6.762,   0.782,   5.291,  -1.700,2487025
   6.762,   0.782,   5.291,  -1.700,2488203
   6.762,   0.783,   5.292,  -1.700,2489384
   6.759,   0.783,   5.290,  -1.700,2490562
   6.759,   0.783,   5.290,  -1.700,2491742
   6.759,   0.783,   5.290,  -1.700,2492934
   6.759,   0.783,   5.291,  -1.700,2494115
   6.759,   0.783,   5.291,  -1.700,2495292
   6.759,   0.783,   5.293,  -1.700,2496474
   6.759,   0.783,   5.290,  -1.700,2497651
   6.759,   0.783,   5.291,  -1.700,2498831
   6.759,   0.783,   5.291,  -1.600,2500007
   6.759,   0.783,   5.291,  -1.600,2501188
   6.759,   0.782,   5.289,  -1.600,2502366
   6.756,   0.784,   5.295,  -1.600,2503547
   6.756,   0.784,   5.294,  -1.600,2504725
   6.756,   0.784,   5.294,  -1.600,2505906
   6.756,   0.784,   5.295,  -1.600,2507083
   6.756,   0.784,   5.297,  -1.600,2508265
   6.756,   0.784,   5.295,  -1.600,2509442
   6.756,   0.784,   5.295,  -1.600,2510623
   6.756,   0.783,   5.289,  -1.500,2511807
   6.753,   0.783,   5.288,  -1.500,2512987
   6.753,   0.783,   5.288,  -1.500,2514164
   6.753,   0.783,   5.289,  -1.500,2515345
   6.753,   0.783,   5.289,  -1.500,2516524
   6.753,   0.783,   5.290,  -1.500,2517704
   6.753,   0.783,   5.289,  -1.500,2518881
   6.753,   0.783,   5.289,  -1.500,2520062
   6.753,   0.783,   5.288,  -1.500,2521241
   6.753,   0.783,   5.289,  -1.500,2522422
   6.753,   0.783,   5.290,  -1.500,2523598
   6.753,   0.783,   5.288,  -1.500,2524785
   6.750,   0.783,   5.288,  -1.500,2525962
   6.750,   0.784,   5.289,  -1.500,2527142
   6.750,   0.783,   5.288,  -1.400,2528320
   6.750,   0.784,   5.290,  -1.400,2529502
   6.750,   0.783,   5.288,  -1.400,2530679
   6.750,   0.783,   5.288,  -1.400,2531859
   6.750,   0.783,   5.287,  -1.400,2533037
   6.750,   0.784,   5.289,  -1.400,2534218
   6.750,   0.783,   5.287,  -1.400,2535396
   6.747,   0.784,   5.292,  -1.400,2536576
   6.747,   0.784,   5.290,  -1.400,2537754
   6.747,   0.784,   5.293,  -1.400,2538940
   6.747,   0.784,   5.292,  -1.300,2540116
   6.747,   0.785,   5.294,  -1.300,2541298
   6.747,   0.784,   5.293,  -1.300,2542477
   6.747,   0.784,   5.293,  -1.300,2543657
   6.744,   0.785,   5.291,  -1.300,2544834
   6.744,   0.785,   5.293,  -1.300,2546015
   6.744,   0.785,   5.294,  -1.300,2547193
   6.744,   0.785,   5.292,  -1.300,2548374
   6.744,   0.785,   5.292,  -1.300,2549551
   6.744,   0.784,   5.287,  -1.300,2550732
   6.744,   0.784,   5.290,  -1.300,2551915
   6.744,   0.784,   5.289,  -1.300,2553095
   6.744,   0.784,   5.288,  -1.200,2554273
   6.744,   0.784,   5.290,  -1.200,2555455
   6.741,   0.785,   5.289,  -1.200,2556632
   6.741,   0.784,   5.287,  -1.200,2557813
   6.741,   0.784,   5.285,  -1.200,2558991
   6.741,   0.784,   5.287,  -1.200,2560173
   6.741,   0.784,   5.285,  -1.200,2561350
   6.744,   0.782,   5.274,  -1.200,2562530
   6.744,   0.782,   5.273,  -1.200,2563708
   6.741,   0.782,   5.271,  -1.200,2564894
   6.741,   0.782,   5.270,  -1.200,2566071
   6.741,   0.782,   5.270,  -1.200,2567252
   6.741,   0.782,   5.271,  -1.200,2568430
   6.741,   0.782,   5.271,  -1.200,2569612
   6.741,   0.782,   5.269,  -1.100,2570788
   6.741,   0.782,   5.270,  -1.100,2571971
   6.741,   0.782,   5.269,  -1.200,2573150
   6.741,   0.782,   5.269,  -1.200,2574329
   6.741,   0.782,   5.269,  -1.100,2575507
   6.741,   0.781,   5.268,  -1.100,2576688
   6.737,   0.782,   5.266,  -1.100,2577866
   6.737,   0.783,   5.273,  -1.100,2579051
   6.737,   0.783,   5.273,  -1.000,2580230
   6.737,   0.783,   5.273,  -1.000,2581411
   6.737,   0.782,   5.272,  -1.000,2582588
   6.737,   0.782,   5.270,  -1.000,2583770
   6.737,   0.782,   5.272,  -1.000,2584947
   6.737,   0.782,   5.272,  -1.000,2586129
   6.734,   0.782,   5.268,  -1.000,2587307
   6.734,   0.782,   5.269,  -1.000,2588486
   6.734,   0.782,   5.269,  -1.000,2589665
   6.734,   0.782,   5.269,  -1.000,2590845
   6.734,   0.782,   5.269,  -1.000,2592028
   6.734,   0.782,   5.269,  -1.000,2593210
   6.734,   0.782,   5.269,  -1.000,2594388
   6.734,   0.782,   5.269,  -1.000,2595569
   6.734,   0.782,   5.269,  -0.900,2596746
   6.734,   0.782,   5.269,  -0.900,2597926
   6.734,   0.782,   5.269,  -1.000,2599105
   6.731,   0.783,   5.272,  -1.000,2600286
   6.731,   0.783,   5.272,  -0.900,2601462
   6.731,   0.783,   5.272,  -0.900,2602644
   6.731,   0.783,   5.272,  -0.900,2603822
   6.731,   0.783,   5.272,  -0.900,2605003
   6.731,   0.783,   5.272,  -0.900,2606201
   6.731,   0.783,   5.273,  -0.900,2607381
   6.728,   0.783,   5.270,  -0.900,2608560
   6.728,   0.783,   5.269,  -0.900,2609740
   6.728,   0.783,   5.269,  -0.800,2610918
   6.728,   0.783,   5.269,  -0.800,2612098
   6.728,   0.783,   5.270,  -0.800,2613276
   6.728,   0.783,   5.269,  -0.800,2614458
   6.728,   0.783,   5.269,  -0.800,2615634
   6.728,   0.783,   5.269,  -0.800,2616816
   6.728,   0.783,   5.269,  -0.800,2617994
   6.728,   0.783,   5.270,  -0.800,2619180
   6.725,   0.783,   5.268,  -0.800,2620357
   6.725,   0.783,   5.267,  -0.800,2621538
   6.725,   0.783,   5.267,  -0.700,2622716
   6.725,   0.783,   5.267,  -0.700,2623897
   6.725,   0.783,   5.267,  -0.700,2625074
   6.725,   0.783,   5.267,  -0.700,2626255
   6.725,   0.783,   5.267,  -0.700,2627433
   6.725,   0.783,   5.267,  -0.700,2628615
   6.725,   0.783,   5.267,  -0.700,2629791
   6.725,   0.783,   5.268,  -0.700,2630974
   6.722,   0.784,   5.271,  -0.700,2632157
   6.722,   0.784,   5.271,  -0.700,2633337
   6.722,   0.784,   5.271,  -0.700,2634528
   6.722,   0.784,   5.271,  -0.700,2635710
   6.722,   0.784,   5.271,  -0.600,2636888
   6.722,   0.784,   5.271,  -0.600,2638068
   6.722,   0.784,   5.271,  -0.600,2639246
   6.722,   0.784,   5.271,  -0.600,2640428
   6.719,   0.784,   5.268,  -0.600,2641605
   6.719,   0.784,   5.268,  -0.600,2642785
   6.719,   0.784,   5.267,  -0.600,2643962
   6.719,   0.784,   5.267,  -0.600,2645144
   6.719,   0.784,   5.267,  -0.600,2646326
   6.719,   0.784,   5.268,  -0.600,2647506
   6.719,   0.784,   5.267,  -0.600,2648685
   6.719,   0.784,   5.267,  -0.600,2649866
   6.719,   0.784,   5.268,  -0.600,2651042
   6.716,   0.784,   5.265,  -0.600,2652224
   6.716,   0.784,   5.265,  -0.600,2653403
   6.716,   0.784,   5.265,  -0.600,2654582
   6.716,   0.784,   5.266,  -0.500,2655760
   6.716,   0.784,   5.266,  -0.500,2656941
   6.716,   0.784,   5.265,  -0.500,2658119
   6.716,   0.784,   5.266,  -0.500,2659304
   6.716,   0.784,   5.265,  -0.500,2660482
   6.716,   0.784,   5.266,  -0.500,2661664
   6.712,   0.784,   5.263,  -0.500,2662842
   6.712,   0.785,   5.269,  -0.500,2664022
   6.712,   0.785,   5.269,  -0.400,2665199
   6.712,   0.785,   5.269,  -0.400,2666382
   6.712,   0.785,   5.269,  -0.400,2667559
   6.712,   0.785,   5.269,  -0.400,2668739
   6.712,   0.785,   5.269,  -0.400,2669918
   6.712,   0.785,   5.270,  -0.400,2671098
   6.709,   0.785,   5.266,  -0.400,2672281
   6.709,   0.785,   5.267,  -0.400,2673462
   6.709,   0.785,   5.266,  -0.400,2674640
   6.709,   0.785,   5.266,  -0.400,2675820
   6.709,   0.785,   5.266,  -0.400,2676998
   6.709,   0.785,   5.266,  -0.400,2678179
   6.709,   0.785,   5.266,  -0.400,2679358
   6.709,   0.785,   5.266,  -0.400,2680538
   6.709,   0.785,   5.266,  -0.300,2681715
   6.709,   0.785,   5.266,  -0.300,2682896
   6.709,   0.785,   5.266,  -0.300,2684075
   6.706,   0.786,   5.271,  -0.300,2685254
   6.706,   0.786,   5.270,  -0.300,2686437
   6.706,   0.786,   5.270,  -0.300,2687619
   6.706,   0.786,   5.270,  -0.300,2688795
   6.706,   0.786,   5.270,  -0.300,2689975
   6.706,   0.786,   5.270,  -0.300,2691153
   6.703,   0.786,   5.268,  -0.300,2692335
   6.703,   0.786,   5.268,  -0.300,2693512
   6.703,   0.786,   5.268,  -0.300,2694692
   6.703,   0.786,   5.268,  -0.200,2695870
   6.703,   0.786,   5.268,  -0.200,2697060
   6.703,   0.786,   5.268,  -0.200,2698237
   6.703,   0.786,   5.268,  -0.200,2699423
   6.703,   0.786,   5.268,  -0.200,2700601
   6.703,   0.786,   5.268,  -0.200,2701782
   6.703,   0.786,   5.268,  -0.200,2702958
   6.700,   0.786,   5.264,  -0.200,2704140
   6.700,   0.786,   5.265,  -0.200,2705317
   6.700,   0.786,   5.265,  -0.200,2706499
   6.700,   0.786,   5.265,  -0.200,2707676
   6.700,   0.786,   5.265,  -0.200,2708856
   6.700,   0.786,   5.265,  -0.200,2710035
   6.700,   0.786,   5.264,  -0.200,2711216
   6.700,   0.786,   5.264,  -0.100,2712392
   6.700,   0.786,   5.265,  -0.100,2713579
   6.700,   0.786,   5.264,  -0.200,2714756
   6.697,   0.787,   5.268,  -0.200,2715935
   6.697,   0.787,   5.268,  -0.100,2717114
   6.697,   0.787,   5.268,  -0.100,2718295
   6.697,   0.787,   5.268,  -0.100,2719472
   6.697,   0.787,   5.268,  -0.100,2720652
   6.697,   0.787,   5.268,  -0.100,2721828
   6.697,   0.787,   5.268,  -0.100,2723010
   6.697,   0.787,   5.268,  -0.100,2724187
   6.694,   0.787,   5.266,  -0.100,2725368
   6.694,   0.787,   5.266,   0.000,2726549
   6.694,   0.787,   5.266,   0.000,2727730
   6.694,   0.787,   5.266,   0.000,2728906
   6.694,   0.787,   5.266,   0.000,2730087
   6.694,   0.787,   5.266,   0.000,2731266
   6.694,   0.787,   5.266,   0.000,2732446
   6.694,   0.787,   5.266,   0.000,2733623
